Metric,Value
design__lint_error__count,0
design__lint_timing_construct__count,0
design__lint_warning__count,7
design__inferred_latch__count,0
design__instance__count,6084
design__instance__area,92354.4
design__instance_unmapped__count,0
synthesis__check_error__count,0
design__max_slew_violation__count__corner:nom_fast_1p32V_m40C,0
design__max_fanout_violation__count__corner:nom_fast_1p32V_m40C,18
design__max_cap_violation__count__corner:nom_fast_1p32V_m40C,0
power__internal__total,0.0016756561817601323
power__switching__total,0.00036734004970639944
power__leakage__total,0.00000284394286609313
power__total,0.0020458402577787638
clock__skew__worst_hold__corner:nom_fast_1p32V_m40C,0.026836020276669807
clock__skew__worst_setup__corner:nom_fast_1p32V_m40C,0.026836020276669807
timing__hold__ws__corner:nom_fast_1p32V_m40C,0.2184565645768457
timing__setup__ws__corner:nom_fast_1p32V_m40C,9.49792715804325
timing__hold__tns__corner:nom_fast_1p32V_m40C,0.0
timing__setup__tns__corner:nom_fast_1p32V_m40C,0.0
timing__hold__wns__corner:nom_fast_1p32V_m40C,0
timing__setup__wns__corner:nom_fast_1p32V_m40C,0.0
timing__hold_vio__count__corner:nom_fast_1p32V_m40C,0
timing__hold_r2r__ws__corner:nom_fast_1p32V_m40C,0.218457
timing__hold_r2r_vio__count__corner:nom_fast_1p32V_m40C,0
timing__setup_vio__count__corner:nom_fast_1p32V_m40C,0
timing__setup_r2r__ws__corner:nom_fast_1p32V_m40C,9.497927
timing__setup_r2r_vio__count__corner:nom_fast_1p32V_m40C,0
design__max_slew_violation__count__corner:nom_slow_1p08V_125C,0
design__max_fanout_violation__count__corner:nom_slow_1p08V_125C,18
design__max_cap_violation__count__corner:nom_slow_1p08V_125C,0
clock__skew__worst_hold__corner:nom_slow_1p08V_125C,-0.03933239956172835
clock__skew__worst_setup__corner:nom_slow_1p08V_125C,-0.03933239956172835
timing__hold__ws__corner:nom_slow_1p08V_125C,0.5216165980123233
timing__setup__ws__corner:nom_slow_1p08V_125C,8.728664260665274
timing__hold__tns__corner:nom_slow_1p08V_125C,0.0
timing__setup__tns__corner:nom_slow_1p08V_125C,0.0
timing__hold__wns__corner:nom_slow_1p08V_125C,0
timing__setup__wns__corner:nom_slow_1p08V_125C,0.0
timing__hold_vio__count__corner:nom_slow_1p08V_125C,0
timing__hold_r2r__ws__corner:nom_slow_1p08V_125C,0.521617
timing__hold_r2r_vio__count__corner:nom_slow_1p08V_125C,0
timing__setup_vio__count__corner:nom_slow_1p08V_125C,0
timing__setup_r2r__ws__corner:nom_slow_1p08V_125C,8.728664
timing__setup_r2r_vio__count__corner:nom_slow_1p08V_125C,0
design__max_slew_violation__count__corner:nom_typ_1p20V_25C,0
design__max_fanout_violation__count__corner:nom_typ_1p20V_25C,18
design__max_cap_violation__count__corner:nom_typ_1p20V_25C,0
clock__skew__worst_hold__corner:nom_typ_1p20V_25C,0.030878106501255272
clock__skew__worst_setup__corner:nom_typ_1p20V_25C,0.030878106501255272
timing__hold__ws__corner:nom_typ_1p20V_25C,0.32809850209815505
timing__setup__ws__corner:nom_typ_1p20V_25C,9.219830493364253
timing__hold__tns__corner:nom_typ_1p20V_25C,0.0
timing__setup__tns__corner:nom_typ_1p20V_25C,0.0
timing__hold__wns__corner:nom_typ_1p20V_25C,0
timing__setup__wns__corner:nom_typ_1p20V_25C,0.0
timing__hold_vio__count__corner:nom_typ_1p20V_25C,0
timing__hold_r2r__ws__corner:nom_typ_1p20V_25C,0.328099
timing__hold_r2r_vio__count__corner:nom_typ_1p20V_25C,0
timing__setup_vio__count__corner:nom_typ_1p20V_25C,0
timing__setup_r2r__ws__corner:nom_typ_1p20V_25C,9.219831
timing__setup_r2r_vio__count__corner:nom_typ_1p20V_25C,0
design__max_slew_violation__count,0
design__max_fanout_violation__count,18
design__max_cap_violation__count,0
clock__skew__worst_hold,0.030878106501255272
clock__skew__worst_setup,-0.03933239956172835
timing__hold__ws,0.2184565645768457
timing__setup__ws,8.728664260665274
timing__hold__tns,0.0
timing__setup__tns,0.0
timing__hold__wns,0
timing__setup__wns,0.0
timing__hold_vio__count,0
timing__hold_r2r__ws,0.218457
timing__hold_r2r_vio__count,0
timing__setup_vio__count,0
timing__setup_r2r__ws,8.728664
timing__setup_r2r_vio__count,0
design__die__bbox,0.0 0.0 500.0 200.0
design__core__bbox,2.88 3.78 496.8 192.78
design__io,47
design__die__area,100000
design__core__area,93350.9
design__instance__count__stdcell,1809
design__instance__area__stdcell,26464.8
design__instance__count__macros,2
design__instance__area__macros,22247.8
design__instance__count__padcells,0
design__instance__area__padcells,0
design__instance__count__cover,0
design__instance__area__cover,0
design__instance__utilization,0.521823
design__instance__utilization__stdcell,0.372204
design__rows,50
design__rows:CoreSite,50
design__sites,38639
design__sites:CoreSite,38639
design__instance__count__class:macro,2
design__instance__area__class:macro,22247.8
design__instance__count__class:buffer,16
design__instance__area__class:buffer,116.122
design__instance__count__class:inverter,138
design__instance__area__class:inverter,751.162
design__instance__count__class:sequential_cell,256
design__instance__area__class:sequential_cell,12541.1
design__instance__count__class:multi_input_combinational_cell,1162
design__instance__area__class:multi_input_combinational_cell,10757.6
flow__warnings__count,1
flow__errors__count,0
flow__warnings__count:ODB-0220,2
flow__warnings__count:ORD-2011,2
flow__warnings__type_count,1
flow__warnings__count:ORD-0039,1
flow__warnings__count:PDN-0211,1
flow__warnings__count:PDN-0231,1
design__power_grid_violation__count__net:VPWR,0
design__power_grid_violation__count__net:VGND,0
design__power_grid_violation__count,0
timing__drv__floating__nets,7
timing__drv__floating__pins,0
design__instance__displacement__total,0
design__instance__displacement__mean,0
design__instance__displacement__max,0
route__wirelength__estimated,48343.3
design__violations,0
design__instance__count__class:timing_repair_buffer,200
design__instance__area__class:timing_repair_buffer,1451.52
flow__warnings__count:RSZ-0020,1
design__instance__count__class:clock_buffer,26
design__instance__area__class:clock_buffer,722.131
design__instance__count__class:clock_inverter,11
design__instance__area__class:clock_inverter,125.194
design__instance__count__setup_buffer,0
design__instance__count__hold_buffer,0
global_route__vias,10605
global_route__wirelength,83786
antenna__violating__nets,0
antenna__violating__pins,0
route__antenna_violation__count,0
antenna_diodes_count,0
route__net,1824
route__net__special,2
route__drc_errors__iter:0,419
route__wirelength__iter:0,55361
route__drc_errors__iter:1,177
route__wirelength__iter:1,55023
route__drc_errors__iter:2,154
route__wirelength__iter:2,55055
route__drc_errors__iter:3,1
route__wirelength__iter:3,55013
route__drc_errors__iter:4,0
route__wirelength__iter:4,55012
route__drc_errors,0
route__wirelength,55012
route__vias,10466
route__vias__singlecut,10466
route__vias__multicut,0
flow__warnings__count:DRT-0349,10
design__disconnected_pin__count,13
design__critical_disconnected_pin__count,0
route__wirelength__max,492.3
design__instance__count__class:fill_cell,4273
design__instance__area__class:fill_cell,43641.8
timing__unannotated_net__count__corner:nom_fast_1p32V_m40C,289
timing__unannotated_net_filtered__count__corner:nom_fast_1p32V_m40C,0
timing__unannotated_net__count__corner:nom_slow_1p08V_125C,289
